responseTime,Index,mousePositionX,mousePositionY,TrueAnswer,userName,sentenceIndex,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,experiment_start_time,experiment_end_time,experiment_duration
2665,"5",568,127,"Da","Cristina","33"," camera ",100.8375015258789,516.0750122070312,125.63750267028809,583.650016784668,"","","",""
2719,"6",585,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
2767,"6",591,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
2822,"6",598,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
2868,"6",599,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
2919,"6",606,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
2968,"6",628,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
3022,"6",636,127,"Da","Cristina","33"," trebuie ",100.8375015258789,583.6500244140625,125.63750267028809,649.0500259399414,"","","",""
3069,"7",656,127,"Da","Cristina","33"," să ",100.8375015258789,649.0499877929688,125.63750267028809,672.449987411499,"","","",""
3117,"7",667,125,"Da","Cristina","33"," să ",100.8375015258789,649.0499877929688,125.63750267028809,672.449987411499,"","","",""
3168,"7",670,125,"Da","Cristina","33"," să ",100.8375015258789,649.0499877929688,125.63750267028809,672.449987411499,"","","",""
3216,"8",684,124,"Da","Cristina","33"," fie ",100.8375015258789,672.4500122070312,125.63750267028809,698.1250133514404,"","","",""
3272,"8",697,123,"Da","Cristina","33"," fie ",100.8375015258789,672.4500122070312,125.63750267028809,698.1250133514404,"","","",""
3319,"9",706,123,"Da","Cristina","33"," suficient ",100.8375015258789,698.125,125.63750267028809,774.4500045776367,"","","",""
3367,"9",724,123,"Da","Cristina","33"," suficient ",100.8375015258789,698.125,125.63750267028809,774.4500045776367,"","","",""
3428,"9",740,123,"Da","Cristina","33"," suficient ",100.8375015258789,698.125,125.63750267028809,774.4500045776367,"","","",""
3472,"9",745,123,"Da","Cristina","33"," suficient ",100.8375015258789,698.125,125.63750267028809,774.4500045776367,"","","",""
3520,"9",765,123,"Da","Cristina","33"," suficient ",100.8375015258789,698.125,125.63750267028809,774.4500045776367,"","","",""
3568,"10",784,123,"Da","Cristina","33"," de ",100.8375015258789,774.4500122070312,125.63750267028809,800.362512588501,"","","",""
3615,"10",790,123,"Da","Cristina","33"," de ",100.8375015258789,774.4500122070312,125.63750267028809,800.362512588501,"","","",""
3672,"11",807,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3720,"11",821,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3773,"11",822,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3815,"11",828,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3867,"11",844,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3928,"11",848,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
3968,"11",853,123,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4024,"11",862,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4072,"11",863,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4119,"11",863,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4165,"11",863,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4215,"11",865,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4268,"11",885,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4323,"11",892,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4370,"11",892,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4417,"11",897,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4479,"11",898,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4528,"11",898,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4575,"11",898,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4615,"11",903,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4668,"11",914,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4728,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4779,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4826,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4871,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4916,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
4966,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5028,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5075,"11",915,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5120,"11",906,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5166,"11",904,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5229,"11",904,120,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5265,"11",902,121,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5320,"11",864,128,"Da","Cristina","33"," reverberantă, ",100.8375015258789,800.3624877929688,125.63750267028809,919.5874862670898,"","","",""
5367,"10",784,129,"Da","Cristina","33"," de ",100.8375015258789,774.4500122070312,125.63750267028809,800.362512588501,"","","",""
5415,"7",657,129,"Da","Cristina","33"," să ",100.8375015258789,649.0499877929688,125.63750267028809,672.449987411499,"","","",""
5472,"17",498,141,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
5520,"14",432,155,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
5568,"13",366,168,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5617,"13",297,175,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5669,"13",284,175,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5716,"13",284,175,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5778,"13",284,175,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5815,"13",286,173,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5871,"13",298,168,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5917,"13",300,166,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
5968,"13",304,164,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6015,"13",309,164,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6071,"13",335,167,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6120,"13",348,169,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6166,"13",355,169,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6224,"13",357,169,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6269,"13",362,169,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6318,"13",369,168,"Da","Cristina","33"," frecvențele ",140.83750915527344,275.4624938964844,165.63751029968262,374.0749969482422,"","","",""
6368,"14",383,166,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6416,"14",396,163,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6465,"14",403,162,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6519,"14",414,161,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6568,"14",425,160,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6615,"14",436,160,"Da","Cristina","33"," trebuie ",140.83750915527344,374.07501220703125,165.63751029968262,439.47501373291016,"","","",""
6668,"15",449,160,"Da","Cristina","33"," să ",140.83750915527344,439.4750061035156,165.63751029968262,462.8750057220459,"","","",""
6720,"16",468,160,"Da","Cristina","33"," fie ",140.83750915527344,462.875,165.63751029968262,488.5500011444092,"","","",""
6768,"17",488,158,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
6822,"17",495,157,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
6870,"17",496,157,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
6916,"17",500,157,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
6968,"17",516,158,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7016,"17",524,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7073,"17",529,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7116,"17",529,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7166,"17",531,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7215,"17",542,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7272,"17",556,159,"Da","Cristina","33"," suficient ",140.83750915527344,488.5500183105469,165.63751029968262,564.8750228881836,"","","",""
7320,"18",570,159,"Da","Cristina","33"," de ",140.83750915527344,564.875,165.63751029968262,590.7875003814697,"","","",""
7368,"19",592,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7415,"19",601,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7472,"19",605,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7520,"19",624,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7573,"19",632,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7616,"19",632,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7668,"19",632,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7717,"19",633,159,"Da","Cristina","33"," înalte ",140.83750915527344,590.7875366210938,165.63751029968262,642.6375389099121,"","","",""
7768,"20",655,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
7816,"20",665,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
7869,"20",669,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
7917,"20",682,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
7965,"20",695,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
8016,"20",699,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
8075,"20",699,159,"Da","Cristina","33"," pentru ",140.83750915527344,642.6375122070312,165.63751029968262,704.7250137329102,"","","",""
8120,"21",705,159,"Da","Cristina","33"," a ",140.83750915527344,704.7250366210938,165.63751029968262,719.5125370025635,"","","",""
8165,"22",719,159,"Da","Cristina","33"," evita ",140.83750915527344,719.5125122070312,165.63751029968262,764.3750114440918,"","","",""
8216,"22",729,159,"Da","Cristina","33"," evita ",140.83750915527344,719.5125122070312,165.63751029968262,764.3750114440918,"","","",""
8272,"22",734,159,"Da","Cristina","33"," evita ",140.83750915527344,719.5125122070312,165.63751029968262,764.3750114440918,"","","",""
8318,"22",740,159,"Da","Cristina","33"," evita ",140.83750915527344,719.5125122070312,165.63751029968262,764.3750114440918,"","","",""
8373,"22",743,159,"Da","Cristina","33"," evita ",140.83750915527344,719.5125122070312,165.63751029968262,764.3750114440918,"","","",""
