sentenceIndex,totalReadingTime,Index,Word
68.0,0,19.0, rezoluția 
68.0,0,19.0, rezoluția 
68.0,0,19.0, rezoluția 
68.0,450,19.0, rezoluția 
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,0,20.0," ecranului, "
68.0,500,20.0," ecranului, "
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,0,21.0, dimensiunea 
68.0,400,21.0, dimensiunea 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,0,22.0, implicită 
68.0,450,22.0, implicită 
68.0,50,23.0, a 
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,300,24.0," fontului, "
68.0,0,23.0, a 
68.0,0,23.0, a 
68.0,0,23.0, a 
68.0,200,23.0, a 
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,0,24.0," fontului, "
68.0,300,24.0," fontului, "
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,0,25.0, opțiunile 
68.0,550,25.0, opțiunile 
68.0,0,24.0," fontului, "
68.0,100,24.0," fontului, "
68.0,48,32.0, instrumente 
68.0,52,28.0, numărul 
68.0,0,27.0," accesibilitate, "
68.0,100,27.0," accesibilitate, "
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,299,41.0, mesagerie 
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,0,27.0," accesibilitate, "
68.0,951,27.0," accesibilitate, "
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,0,28.0, numărul 
68.0,600,28.0, numărul 
68.0,50,29.0, de 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,0,30.0, bare 
68.0,402,30.0, bare 
68.0,0,31.0, de 
68.0,0,31.0, de 
68.0,0,31.0, de 
68.0,0,31.0, de 
68.0,0,31.0, de 
68.0,0,31.0, de 
68.0,348,31.0, de 
68.0,0,32.0, instrumente 
68.0,0,32.0, instrumente 
68.0,0,32.0, instrumente 
68.0,0,32.0, instrumente 
68.0,0,32.0, instrumente 
68.0,300,32.0, instrumente 
68.0,0,33.0, și 
68.0,0,33.0, și 
68.0,0,33.0, și 
68.0,0,33.0, și 
68.0,0,33.0, și 
68.0,299,33.0, și 
68.0,0,34.0, bare 
68.0,0,34.0, bare 
68.0,0,34.0, bare 
68.0,202,34.0, bare 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,300,35.0, laterale 
68.0,0,36.0, (cum 
68.0,0,36.0, (cum 
68.0,0,36.0, (cum 
68.0,0,36.0, (cum 
68.0,0,36.0, (cum 
68.0,299,36.0, (cum 
68.0,0,37.0, ar 
68.0,101,37.0, ar 
68.0,49,38.0, fi 
68.0,0,39.0, panourile 
68.0,0,39.0, panourile 
68.0,0,39.0, panourile 
68.0,0,39.0, panourile 
68.0,0,39.0, panourile 
68.0,0,39.0, panourile 
68.0,352,39.0, panourile 
68.0,48,38.0, fi 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,0,35.0, laterale 
68.0,300,35.0, laterale 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,0,41.0, mesagerie 
68.0,651,41.0, mesagerie 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,0,42.0, instantanee) 
68.0,1600,42.0, instantanee) 
68.0,0,43.0, și 
68.0,100,43.0, și 
68.0,0,44.0, altele. 
68.0,0,44.0, altele. 
68.0,0,44.0, altele. 
68.0,0,44.0, altele. 
68.0,149,44.0, altele. 
,0,,
,-20576,,
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,0,0.0, Fiecare 
10.0,1300,0.0, Fiecare 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,0,1.0, parte 
10.0,649,1.0, parte 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,0,2.0, și-a 
10.0,949,2.0, și-a 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,0,3.0, determinat 
10.0,801,3.0, determinat 
10.0,0,4.0, noii 
10.0,0,4.0, noii 
10.0,0,4.0, noii 
10.0,0,4.0, noii 
10.0,0,4.0, noii 
10.0,0,4.0, noii 
10.0,351,4.0, noii 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,0,5.0, parteneri 
10.0,598,5.0, parteneri 
10.0,0,6.0, să 
10.0,0,6.0, să 
10.0,0,6.0, să 
10.0,0,6.0, să 
10.0,0,6.0, să 
10.0,303,6.0, să 
10.0,0,7.0, se 
10.0,0,7.0, se 
10.0,0,7.0, se 
10.0,0,7.0, se 
10.0,0,7.0, se 
10.0,300,7.0, se 
10.0,0,8.0, alăture 
10.0,0,8.0, alăture 
10.0,0,8.0, alăture 
10.0,0,8.0, alăture 
10.0,0,8.0, alăture 
10.0,299,8.0, alăture 
10.0,0,9.0, prin 
10.0,0,9.0, prin 
10.0,0,9.0, prin 
10.0,0,9.0, prin 
10.0,0,9.0, prin 
10.0,0,9.0, prin 
10.0,350,9.0, prin 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,850,10.0, oferirea 
10.0,0,11.0, de 
10.0,100,11.0, de 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,0,12.0, concesii 
10.0,398,12.0, concesii 
10.0,52,11.0, de 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,0,10.0, oferirea 
10.0,350,10.0, oferirea 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,0,13.0, teritoriale. 
10.0,799,13.0, teritoriale. 
,0,,
,0,,
,0,,
,-8154,,
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,0,0.0, Proiectele 
66.0,1851,0.0, Proiectele 
66.0,0,1.0, de 
66.0,0,1.0, de 
66.0,0,1.0, de 
66.0,0,1.0, de 
66.0,249,1.0, de 
66.0,0,2.0, lege 
66.0,0,2.0, lege 
66.0,0,2.0, lege 
66.0,0,2.0, lege 
66.0,250,2.0, lege 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,800,3.0, private 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,250,4.0, afectează 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,0,3.0, private 
66.0,351,3.0, private 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,0,4.0, afectează 
66.0,1546,4.0, afectează 
66.0,53,5.0, o 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,0,6.0, anumită 
66.0,500,6.0, anumită 
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,0,7.0," companie, "
66.0,700,7.0," companie, "
66.0,0,8.0, persoană 
66.0,0,8.0, persoană 
66.0,0,8.0, persoană 
66.0,0,8.0, persoană 
66.0,251,8.0, persoană 
66.0,0,9.0, sau 
66.0,0,9.0, sau 
66.0,0,9.0, sau 
66.0,0,9.0, sau 
66.0,0,9.0, sau 
66.0,301,9.0, sau 
66.0,0,10.0, altă 
66.0,0,10.0, altă 
66.0,0,10.0, altă 
66.0,0,10.0, altă 
66.0,247,10.0, altă 
66.0,0,11.0, entitate 
66.0,0,11.0, entitate 
66.0,0,11.0, entitate 
66.0,201,11.0, entitate 
66.0,50,10.0, altă 
66.0,0,9.0, sau 
66.0,100,9.0, sau 
66.0,0,16.0, construcții 
66.0,100,16.0, construcții 
66.0,50,14.0, autorizarea 
66.0,0,13.0," exemplu, "
66.0,101,13.0," exemplu, "
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,0,12.0, (de 
66.0,449,12.0, (de 
66.0,0,13.0," exemplu, "
66.0,0,13.0," exemplu, "
66.0,0,13.0," exemplu, "
66.0,0,13.0," exemplu, "
66.0,250,13.0," exemplu, "
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,0,14.0, autorizarea 
66.0,798,14.0, autorizarea 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,0,15.0, unor 
66.0,553,15.0, unor 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,0,16.0, construcții 
66.0,646,16.0, construcții 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,0,17.0, majore 
66.0,853,17.0, majore 
66.0,0,18.0, pe 
66.0,0,18.0, pe 
66.0,150,18.0, pe 
66.0,0,19.0, anumite 
66.0,0,19.0, anumite 
66.0,0,19.0, anumite 
66.0,0,19.0, anumite 
66.0,0,19.0, anumite 
66.0,301,19.0, anumite 
66.0,0,20.0, terenuri 
66.0,0,20.0, terenuri 
66.0,0,20.0, terenuri 
66.0,200,20.0, terenuri 
66.0,0,21.0, publice). 
66.0,0,21.0, publice). 
66.0,0,21.0, publice). 
66.0,0,21.0, publice). 
66.0,0,21.0, publice). 
66.0,201,21.0, publice). 
,0,,
,0,,
,0,,
,0,,
,0,,
,-12680,,
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,0,0.0, Unii 
78.0,500,0.0, Unii 
78.0,0,1.0, elevi 
78.0,0,1.0, elevi 
78.0,0,1.0, elevi 
78.0,0,1.0, elevi 
78.0,250,1.0, elevi 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,0,2.0, consideră 
78.0,899,2.0, consideră 
78.0,51,3.0, că 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,0,4.0, ablativul 
78.0,5400,4.0, ablativul 
78.0,0,5.0, este 
78.0,0,5.0, este 
78.0,0,5.0, este 
78.0,0,5.0, este 
78.0,0,5.0, este 
78.0,0,5.0, este 
78.0,350,5.0, este 
78.0,0,6.0," dificil, "
78.0,0,6.0," dificil, "
78.0,0,6.0," dificil, "
78.0,0,6.0," dificil, "
78.0,0,6.0," dificil, "
78.0,0,6.0," dificil, "
78.0,350,6.0," dificil, "
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,0,7.0, deoarece 
78.0,1147,7.0, deoarece 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,0,8.0, uneori 
78.0,554,8.0, uneori 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,0,9.0, seamănă 
78.0,548,9.0, seamănă 
78.0,0,10.0, cu 
78.0,0,10.0, cu 
78.0,0,10.0, cu 
78.0,0,10.0, cu 
78.0,0,10.0, cu 
78.0,0,10.0, cu 
78.0,351,10.0, cu 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,700,11.0, nominativul 
78.0,0,20.0, acestea. 
78.0,0,20.0, acestea. 
78.0,0,20.0, acestea. 
78.0,200,20.0, acestea. 
78.0,50,14.0, dativul 
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,297,12.0," singular, "
78.0,53,19.0, dintre 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,0,11.0, nominativul 
78.0,950,11.0, nominativul 
78.0,0,20.0, acestea. 
78.0,397,20.0, acestea. 
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
78.0,0,12.0," singular, "
